NAME	description	GSdetails	SIZE	ES	NES	pval	padj	FWER	Rank at Max	leading edge genes
HALLMARK_MYC_TARGETS_V2%MSIGDBHALLMARK%HALLMARK_MYC_TARGETS_V2	HALLMARK_MYC_TARGETS_V2%MSIGDBHALLMARK%HALLMARK_MYC_TARGETS_V2	Details	45	-0.794197929127298	-2.58399672089468	0.00142045454545455	0.0265089137172439	0	2466	GNL3,NOP16,NOLC1,NIP7,MYC,AIMP2,UTP20,PA2G4,UNG,WDR43,TFB2M,PPRC1,RABEPK,EXOSC5,TCOF1,NOP56,GRWD1,PRMT3,BYSL,HSPD1,RRP9,RCL1,IMP4,NOP2,MRTO4,MYBBP1A,SORD,NDUFAF4,PLK4,LAS1L,PLK1,MCM5,CBX3,PES1
HALLMARK_IL2_STAT5_SIGNALING%MSIGDBHALLMARK%HALLMARK_IL2_STAT5_SIGNALING	HALLMARK_IL2_STAT5_SIGNALING%MSIGDBHALLMARK%HALLMARK_IL2_STAT5_SIGNALING	Details	140	-0.379172066837868	-1.47114604727537	0.00374531835205993	0.0367967270958251	0	1710	TNFRSF8,TNFSF11,IRF6,CDCP1,PLPP1,SLC2A3,ETV4,CCNE1,PLSCR1,MYC,MYO1E,SPRY4,PTRH2,COCH,UMPS,PDCD2L,MYO1C,SWAP70,CD44,CTSZ,DCPS,CDC6,ENPP1,SPP1,XBP1,UCK2,NOP2,SOCS2,PRKCH,TNFRSF21,SNX9,ITGA6
AEROBIC RESPIRATION I (CYTOCHROME C)%BIOCYC%PWY-3781	AEROBIC RESPIRATION I (CYTOCHROME C)%BIOCYC%PWY-3781	Details	61	-0.577201184865511	-1.98363435864569	0.00143472022955524	0.0265089137172439	0	3473	COX7C,SDHD,UQCRH,NDUFS5,NDUFAB1,COX5A,NDUFB9,NDUFA4,UQCRFS1,NDUFV2,NDUFA12,NDUFS6,SDHB,CYC1,NDUFA9,UQCRC1,SDHC,COX7B,NDUFB4,COX7A2,NDUFB6,NDUFA6,COX4I1,NDUFS4,COX6B1,COX6C,COX5B
PID_MYC_ACTIV_PATHWAY%MSIGDB_C2%PID_MYC_ACTIV_PATHWAY	PID_MYC_ACTIV_PATHWAY%MSIGDB_C2%PID_MYC_ACTIV_PATHWAY	Details	61	-0.57354980611952	-1.97108587377267	0.00143472022955524	0.0265089137172439	0	2320	PMAIP1,HMGA1,MMP9,NME2,MYC,TERT,TAF4B,EIF4A1,CAD,NCL,RCC1,PDCD10,NDUFAF2,LIN28B,RUVBL1,EIF4E,CDC25A,HSPD1,TAF12,HSPA4,CDCA7,BCAT1,MYCT1,FOSL1,CCNB1,RPL11,SNAI1,EIF4G1,SHMT1,TK1
PID_BARD1_PATHWAY%MSIGDB_C2%PID_BARD1_PATHWAY	PID_BARD1_PATHWAY%MSIGDB_C2%PID_BARD1_PATHWAY	Details	25	-0.617154720690362	-1.79393267577155	0.00390625	0.0377864984591679	0	3292	CCNE1,XRCC5,CSTF1,RAD51,FANCD2,PRKDC,FANCL,UBE2D3,RAD50,UBE2L3,NBN,BRCA1,BARD1,FANCG
PID_HIF2PATHWAY%MSIGDB_C2%PID_HIF2PATHWAY	PID_HIF2PATHWAY%MSIGDB_C2%PID_HIF2PATHWAY	Details	24	-0.623080063365031	-1.79232492992739	0.00527704485488127	0.0439963978737644	0	2119	POU5F1,FLT1,SIRT1,EGLN3,ABCG2,ELOC,FXN,APEX1,MMP14,SLC11A2
BARD1 SIGNALING EVENTS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%BARD1 SIGNALING EVENTS	BARD1 SIGNALING EVENTS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%BARD1 SIGNALING EVENTS	Details	28	-0.654893313253965	-1.9339630431449	0.00272479564032698	0.0319064862461089	0	3292	CCNE1,XRCC5,CSTF1,XRCC6,TP53,MRE11,RAD51,FANCD2,PRKDC,FANCL,UBE2D3,RAD50,UBE2L3,NBN,BRCA1,BARD1,FANCG
AURORA B SIGNALING%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%AURORA B SIGNALING	AURORA B SIGNALING%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%AURORA B SIGNALING	Details	36	-0.596424942373453	-1.84874256206937	0.00143884892086331	0.0265089137172439	0	3215	NPM1,PPP1CC,AURKA,NCL,NSUN2,BUB1,PSMA3,NDC80,KIF20A,CENPA,KIF2C,RHOA,PEBP1,SMC2,NCAPH,AURKB,SGO1,CDCA8,NCAPD2,NCAPG,BIRC5,KIF23
HIF-2-ALPHA TRANSCRIPTION FACTOR NETWORK%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%HIF-2-ALPHA TRANSCRIPTION FACTOR NETWORK	HIF-2-ALPHA TRANSCRIPTION FACTOR NETWORK%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%HIF-2-ALPHA TRANSCRIPTION FACTOR NETWORK	Details	32	-0.576908182043735	-1.75541187927706	0.00564971751412429	0.045700946825393	0	2119	POU5F1,FLT1,SIRT1,EGLN3,ABCG2,ELOC,ETS1,FXN,PGK1,APEX1,MMP14,SLC11A2
VALIDATED TARGETS OF C-MYC TRANSCRIPTIONAL ACTIVATION%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%VALIDATED TARGETS OF C-MYC TRANSCRIPTIONAL ACTIVATION	VALIDATED TARGETS OF C-MYC TRANSCRIPTIONAL ACTIVATION%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%VALIDATED TARGETS OF C-MYC TRANSCRIPTIONAL ACTIVATION	Details	77	-0.571467771283476	-2.04864778685719	0.00153139356814701	0.0265089137172439	0	2360	PMAIP1,NPM1,HMGA1,LDHA,MMP9,NME2,MYC,TERT,TAF4B,EIF4A1,CAD,NCL,PTMA,RCC1,PDCD10,NDUFAF2,LIN28B,RUVBL1,TP53,EIF4E,CDC25A,HSPD1,DDX18,NME1,TAF12,HSPA4,GAPDH,CDCA7,BCAT1,MYCT1,FOSL1,CCNB1,RPL11,SNAI1,EIF4G1,SHMT1,TK1,ENO1
ATR SIGNALING PATHWAY%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%ATR SIGNALING PATHWAY	ATR SIGNALING PATHWAY%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%ATR SIGNALING PATHWAY	Details	39	-0.535999450620029	-1.69580331902857	0.00572246065808298	0.0458820025688952	0	2405	CHEK1,CDC6,CDC25A,RPA2,CCNA2,RAD51,BRCA2,FANCD2,TIPIN,RFC2,RFC4,RFC3,CDC25C,ATRIP,PLK1,YWHAB,RPA1
BETA2 INTEGRIN CELL SURFACE INTERACTIONS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%BETA2 INTEGRIN CELL SURFACE INTERACTIONS	BETA2 INTEGRIN CELL SURFACE INTERACTIONS%PATHWAY INTERACTION DATABASE NCI-NATURE CURATED DATA%BETA2 INTEGRIN CELL SURFACE INTERACTIONS	Details	19	-0.706795589391516	-1.92978498375957	0.00127713920817369	0.0265089137172439	0	754	F11R,THY1,PLAU,C3
AZATHIOPRINE ACTION PATHWAY%SMPDB%SMP0000427	AZATHIOPRINE ACTION PATHWAY%SMPDB%SMP0000427	Details	41	-0.527058599423794	-1.68504896284314	0.00142045454545455	0.0265089137172439	0	1493	SLC29A1,ATIC,GART,HPRT1,AOX1,ADSL,TXN,PNP,PPAT,APRT,PAICS,TPMT,PFAS
MERCAPTOPURINE ACTION PATHWAY%PATHWHIZ%PW000267	MERCAPTOPURINE ACTION PATHWAY%PATHWHIZ%PW000267	Details	41	-0.527058599423794	-1.68504896284314	0.00142045454545455	0.0265089137172439	0	1493	SLC29A1,ATIC,GART,HPRT1,AOX1,ADSL,TXN,PNP,PPAT,APRT,PAICS,TPMT,PFAS
THIOGUANINE ACTION PATHWAY%PATHWHIZ%PW000429	THIOGUANINE ACTION PATHWAY%PATHWHIZ%PW000429	Details	41	-0.527058599423794	-1.68504896284314	0.00142045454545455	0.0265089137172439	0	1493	SLC29A1,ATIC,GART,HPRT1,AOX1,ADSL,TXN,PNP,PPAT,APRT,PAICS,TPMT,PFAS
WARBURG EFFECT%PATHWHIZ%PW000630	WARBURG EFFECT%PATHWHIZ%PW000630	Details	43	-0.628250809861392	-2.03173722574105	0.00140646976090014	0.0265089137172439	0	1720	SLC16A1,LDHA,GLS2,SDHD,DLST,TKT,SLC1A5,MDH1,PKLR,TALDO1,DHTKD1,PDHB,IDH1,DLAT,PGK1,GAPDH,SDHB,SUCLG2
WARBURG EFFECT%SMPDB%SMP0087270	WARBURG EFFECT%SMPDB%SMP0087270	Details	41	-0.577093999632834	-1.84501618341379	0.00142045454545455	0.0265089137172439	0	2912	SLC16A1,GLS2,SDHD,DLST,TKT,SLC1A5,MDH1,TALDO1,PDHB,IDH1,PGK1,GAPDH,SDHB,SUCLG2,PDHX,ENO1,ACO1,SDHC,GPI,DLD,GLUD1
PROTEIN SYNTHESIS: ALANINE%PATHWHIZ%PW101384	PROTEIN SYNTHESIS: ALANINE%PATHWHIZ%PW101384	Details	76	-0.767298896790006	-2.7401826734424	0.00153139356814701	0.0265089137172439	0	2735	RPS26,RPL14,RPS13,RPL15,RPSA,RPL22,RPS12,RPL12,RPS18,RPS23,RPL4,RPS25,RPL21,RPS20,RPS24,RPL24,RPLP0,RPS29,RPL26,RPS2,RPL35A,RPL30,RPL5,RPL38,RPL27,RPL19,RPS10,RPL3,RPS4X,RPL35,RPS3A,RPL27A,RPS3,RACK1,RPL10A,RPL11,RPS7,RPL7,RPS6,RPS8,RPL36A,UBA52,RPL23A,RPL41,RPS21,RPS9,RPL34,RPL13A,RPL32,RPS5,RPS14,RPL23,RPL8,RPL31,RPS15A,RPS16,RPL7A
PROTEIN SYNTHESIS: ARGININE%SMPDB%SMP0111853	PROTEIN SYNTHESIS: ARGININE%SMPDB%SMP0111853	Details	76	-0.767298896790006	-2.7401826734424	0.00153139356814701	0.0265089137172439	0	2735	RPS26,RPL14,RPS13,RPL15,RPSA,RPL22,RPS12,RPL12,RPS18,RPS23,RPL4,RPS25,RPL21,RPS20,RPS24,RPL24,RPLP0,RPS29,RPL26,RPS2,RPL35A,RPL30,RPL5,RPL38,RPL27,RPL19,RPS10,RPL3,RPS4X,RPL35,RPS3A,RPL27A,RPS3,RACK1,RPL10A,RPL11,RPS7,RPL7,RPS6,RPS8,RPL36A,UBA52,RPL23A,RPL41,RPS21,RPS9,RPL34,RPL13A,RPL32,RPS5,RPS14,RPL23,RPL8,RPL31,RPS15A,RPS16,RPL7A
PROTEIN SYNTHESIS: ASPARAGINE%SMPDB%SMP0111854	PROTEIN SYNTHESIS: ASPARAGINE%SMPDB%SMP0111854	Details	76	-0.767298896790006	-2.7401826734424	0.00153139356814701	0.0265089137172439	0	2735	RPS26,RPL14,RPS13,RPL15,RPSA,RPL22,RPS12,RPL12,RPS18,RPS23,RPL4,RPS25,RPL21,RPS20,RPS24,RPL24,RPLP0,RPS29,RPL26,RPS2,RPL35A,RPL30,RPL5,RPL38,RPL27,RPL19,RPS10,RPL3,RPS4X,RPL35,RPS3A,RPL27A,RPS3,RACK1,RPL10A,RPL11,RPS7,RPL7,RPS6,RPS8,RPL36A,UBA52,RPL23A,RPL41,RPS21,RPS9,RPL34,RPL13A,RPL32,RPS5,RPS14,RPL23,RPL8,RPL31,RPS15A,RPS16,RPL7A
PROTEIN SYNTHESIS: ASPARTIC ACID%SMPDB%SMP0111858	PROTEIN SYNTHESIS: ASPARTIC ACID%SMPDB%SMP0111858	Details	76	-0.767298896790006	-2.7401826734424	0.00153139356814701	0.0265089137172439	0	2735	RPS26,RPL14,RPS13,RPL15,RPSA,RPL22,RPS12,RPL12,RPS18,RPS23,RPL4,RPS25,RPL21,RPS20,RPS24,RPL24,RPLP0,RPS29,RPL26,RPS2,RPL35A,RPL30,RPL5,RPL38,RPL27,RPL19,RPS10,RPL3,RPS4X,RPL35,RPS3A,RPL27A,RPS3,RACK1,RPL10A,RPL11,RPS7,RPL7,RPS6,RPS8,RPL36A,UBA52,RPL23A,RPL41,RPS21,RPS9,RPL34,RPL13A,RPL32,RPS5,RPS14,RPL23,RPL8,RPL31,RPS15A,RPS16,RPL7A
PROTEIN SYNTHESIS: CYSTEINE%PATHWHIZ%PW112918	PROTEIN SYNTHESIS: CYSTEINE%PATHWHIZ%PW112918	Details	76	-0.767298896790006	-2.7401826734424	0.00153139356814701	0.0265089137172439	0	2735	RPS26,RPL14,RPS13,RPL15,RPSA,RPL22,RPS12,RPL12,RPS18,RPS23,RPL4,RPS25,RPL21,RPS20,RPS24,RPL24,RPLP0,RPS29,RPL26,RPS2,RPL35A,RPL30,RPL5,RPL38,RPL27,RPL19,RPS10,RPL3,RPS4X,RPL35,RPS3A,RPL27A,RPS3,RACK1,RPL10A,RPL11,RPS7,RPL7,RPS6,RPS8,RPL36A,UBA52,RPL23A,RPL41,RPS21,RPS9,RPL34,RPL13A,RPL32,RPS5,RPS14,RPL23,RPL8,RPL31,RPS15A,RPS16,RPL7A
PROTEIN SYNTHESIS: GLUTAMINE%SMPDB%SMP0111862	PROTEIN SYNTHESIS: GLUTAMINE%SMPDB%SMP0111862	Details	76	-0.767298896790006	-2.7401826734424	0.00153139356814701	0.0265089137172439	0	2735	RPS26,RPL14,RPS13,RPL15,RPSA,RPL22,RPS12,RPL12,RPS18,RPS23,RPL4,RPS25,RPL21,RPS20,RPS24,RPL24,RPLP0,RPS29,RPL26,RPS2,RPL35A,RPL30,RPL5,RPL38,RPL27,RPL19,RPS10,RPL3,RPS4X,RPL35,RPS3A,RPL27A,RPS3,RACK1,RPL10A,RPL11,RPS7,RPL7,RPS6,RPS8,RPL36A,UBA52,RPL23A,RPL41,RPS21,RPS9,RPL34,RPL13A,RPL32,RPS5,RPS14,RPL23,RPL8,RPL31,RPS15A,RPS16,RPL7A
PROTEIN SYNTHESIS: GLUTAMIC ACID%PATHWHIZ%PW112922	PROTEIN SYNTHESIS: GLUTAMIC ACID%PATHWHIZ%PW112922	Details	76	-0.767298896790006	-2.7401826734424	0.00153139356814701	0.0265089137172439	0	2735	RPS26,RPL14,RPS13,RPL15,RPSA,RPL22,RPS12,RPL12,RPS18,RPS23,RPL4,RPS25,RPL21,RPS20,RPS24,RPL24,RPLP0,RPS29,RPL26,RPS2,RPL35A,RPL30,RPL5,RPL38,RPL27,RPL19,RPS10,RPL3,RPS4X,RPL35,RPS3A,RPL27A,RPS3,RACK1,RPL10A,RPL11,RPS7,RPL7,RPS6,RPS8,RPL36A,UBA52,RPL23A,RPL41,RPS21,RPS9,RPL34,RPL13A,RPL32,RPS5,RPS14,RPL23,RPL8,RPL31,RPS15A,RPS16,RPL7A
PROTEIN SYNTHESIS: GLYCINE%PATHWHIZ%PW112928	PROTEIN SYNTHESIS: GLYCINE%PATHWHIZ%PW112928	Details	76	-0.767298896790006	-2.7401826734424	0.00153139356814701	0.0265089137172439	0	2735	RPS26,RPL14,RPS13,RPL15,RPSA,RPL22,RPS12,RPL12,RPS18,RPS23,RPL4,RPS25,RPL21,RPS20,RPS24,RPL24,RPLP0,RPS29,RPL26,RPS2,RPL35A,RPL30,RPL5,RPL38,RPL27,RPL19,RPS10,RPL3,RPS4X,RPL35,RPS3A,RPL27A,RPS3,RACK1,RPL10A,RPL11,RPS7,RPL7,RPS6,RPS8,RPL36A,UBA52,RPL23A,RPL41,RPS21,RPS9,RPL34,RPL13A,RPL32,RPS5,RPS14,RPL23,RPL8,RPL31,RPS15A,RPS16,RPL7A
PROTEIN SYNTHESIS: HISTIDINE%PATHWHIZ%PW112929	PROTEIN SYNTHESIS: HISTIDINE%PATHWHIZ%PW112929	Details	76	-0.767298896790006	-2.7401826734424	0.00153139356814701	0.0265089137172439	0	2735	RPS26,RPL14,RPS13,RPL15,RPSA,RPL22,RPS12,RPL12,RPS18,RPS23,RPL4,RPS25,RPL21,RPS20,RPS24,RPL24,RPLP0,RPS29,RPL26,RPS2,RPL35A,RPL30,RPL5,RPL38,RPL27,RPL19,RPS10,RPL3,RPS4X,RPL35,RPS3A,RPL27A,RPS3,RACK1,RPL10A,RPL11,RPS7,RPL7,RPS6,RPS8,RPL36A,UBA52,RPL23A,RPL41,RPS21,RPS9,RPL34,RPL13A,RPL32,RPS5,RPS14,RPL23,RPL8,RPL31,RPS15A,RPS16,RPL7A
PROTEIN SYNTHESIS: ISOLEUCINE%SMPDB%SMP0111872	PROTEIN SYNTHESIS: ISOLEUCINE%SMPDB%SMP0111872	Details	76	-0.767298896790006	-2.7401826734424	0.00153139356814701	0.0265089137172439	0	2735	RPS26,RPL14,RPS13,RPL15,RPSA,RPL22,RPS12,RPL12,RPS18,RPS23,RPL4,RPS25,RPL21,RPS20,RPS24,RPL24,RPLP0,RPS29,RPL26,RPS2,RPL35A,RPL30,RPL5,RPL38,RPL27,RPL19,RPS10,RPL3,RPS4X,RPL35,RPS3A,RPL27A,RPS3,RACK1,RPL10A,RPL11,RPS7,RPL7,RPS6,RPS8,RPL36A,UBA52,RPL23A,RPL41,RPS21,RPS9,RPL34,RPL13A,RPL32,RPS5,RPS14,RPL23,RPL8,RPL31,RPS15A,RPS16,RPL7A
PROTEIN SYNTHESIS: LEUCINE%SMPDB%SMP0111873	PROTEIN SYNTHESIS: LEUCINE%SMPDB%SMP0111873	Details	76	-0.767298896790006	-2.7401826734424	0.00153139356814701	0.0265089137172439	0	2735	RPS26,RPL14,RPS13,RPL15,RPSA,RPL22,RPS12,RPL12,RPS18,RPS23,RPL4,RPS25,RPL21,RPS20,RPS24,RPL24,RPLP0,RPS29,RPL26,RPS2,RPL35A,RPL30,RPL5,RPL38,RPL27,RPL19,RPS10,RPL3,RPS4X,RPL35,RPS3A,RPL27A,RPS3,RACK1,RPL10A,RPL11,RPS7,RPL7,RPS6,RPS8,RPL36A,UBA52,RPL23A,RPL41,RPS21,RPS9,RPL34,RPL13A,RPL32,RPS5,RPS14,RPL23,RPL8,RPL31,RPS15A,RPS16,RPL7A
